SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_4,adm2_3,adm2_7,adm2_6,adm2_2,adm2_1,adm2_10,adm2_5,adm2_8,adm2_9,adm2_11
23725,3729,2,39,27,3,1,NA,1132,0,6,0,0,0,1,0,0,0,0,0,0,0
23727,2868,2,53,22,4,0,NA,782,0,9,0,0,0,0,0,0,0,0,0,1,0
23763,3050,2,65,15,3,0,NA,821,0,11,0,0,0,0,0,0,0,0,0,0,1
23801,5994,2,59,19,6,0,NA,1017,0,11,0,0,0,0,0,0,0,0,0,0,1
23865,7141,2,44,27,4,1,NA,1146,0,1,0,0,0,0,0,1,0,0,0,0,0
23908,2764,2,81,21,5,0,NA,618,0,1,0,0,0,0,0,1,0,0,0,0,0
23931,404,2,70,19,1,0,NA,962,1,2,0,0,0,0,1,0,0,0,0,0,0
23972,7451,2,39,18,7,1,NA,1915,1,2,0,0,0,0,1,0,0,0,0,0,0
24026,5866,2,29,15,4,1,NA,2765,0,8,0,0,0,0,0,0,0,0,1,0,0
24042,8501,2,30,23,3,1,NA,1387,0,11,0,0,0,0,0,0,0,0,0,0,1
24074,4332,2,38,23,3,1,NA,692,0,11,0,0,0,0,0,0,0,0,0,0,1
24095,5674,2,66,17,6,0,NA,702,0,3,0,1,0,0,0,0,0,0,0,0,0
24135,9059,2,28,15,6,1,NA,2399,0,5,0,0,0,0,0,0,0,1,0,0,0
24157,1875,2,22,18,7,1,NA,819,1,8,0,0,0,0,0,0,0,0,1,0,0
24175,8911,2,62,15,4,0,NA,871,0,8,0,0,0,0,0,0,0,0,1,0,0
24182,5801,2,25,20,1,1,NA,890,1,11,0,0,0,0,0,0,0,0,0,0,1
24191,4090,2,28,5,6,1,NA,2489,0,6,0,0,0,1,0,0,0,0,0,0,0
24200,1069,2,34,19,7,1,NA,1382,1,11,0,0,0,0,0,0,0,0,0,0,1
24254,2406,2,41,8,2,1,NA,1019,0,10,0,0,0,0,0,0,1,0,0,0,0
24271,10529,2,21,27,4,1,NA,913,0,1,0,0,0,0,0,1,0,0,0,0,0
24290,88,2,30,12,4,1,NA,1167,0,10,0,0,0,0,0,0,1,0,0,0,0
24292,11765,2,58,18,7,0,NA,840,1,2,0,0,0,0,1,0,0,0,0,0,0
24304,2780,2,66,21,2,0,NA,1036,0,1,0,0,0,0,0,1,0,0,0,0,0
24326,703,2,39,13,3,1,NA,1845,0,1,0,0,0,0,0,1,0,0,0,0,0
24329,1828,2,45,15,4,1,NA,1503,0,8,0,0,0,0,0,0,0,0,1,0,0
24426,3368,2,29,22,3,1,NA,2841,0,7,0,0,1,0,0,0,0,0,0,0,0
24428,9538,2,23,10,5,1,NA,922,0,10,0,0,0,0,0,0,1,0,0,0,0
24498,8469,2,52,18,7,0,NA,2115,1,9,0,0,0,0,0,0,0,0,0,1,0
24508,10244,2,32,20,2,1,NA,407,0,9,0,0,0,0,0,0,0,0,0,1,0
24511,8021,2,61,20,4,0,NA,1332,0,1,0,0,0,0,0,1,0,0,0,0,0
24636,4424,2,49,18,2,1,NA,1715,0,4,1,0,0,0,0,0,0,0,0,0,0
24669,10721,2,45,29,1,1,NA,681,1,8,0,0,0,0,0,0,0,0,1,0,0
24689,3832,2,46,2,4,1,NA,1991,0,2,0,0,0,0,1,0,0,0,0,0,0
24694,6777,2,55,8,3,0,NA,2487,0,6,0,0,0,1,0,0,0,0,0,0,0
24733,9100,2,46,14,5,1,NA,1560,0,5,0,0,0,0,0,0,0,1,0,0,0
24778,1499,2,57,26,7,0,NA,931,1,4,1,0,0,0,0,0,0,0,0,0,0
24814,7530,2,42,18,7,1,NA,947,1,8,0,0,0,0,0,0,0,0,1,0,0
24847,10166,2,55,27,3,0,NA,1932,0,7,0,0,1,0,0,0,0,0,0,0,0
24866,10993,2,75,21,3,0,NA,2268,0,9,0,0,0,0,0,0,0,0,0,1,0
24869,2109,2,44,11,5,1,NA,679,0,10,0,0,0,0,0,0,1,0,0,0,0
24875,6604,2,25,5,7,1,NA,2195,1,3,0,1,0,0,0,0,0,0,0,0,0
24879,2172,2,23,4,5,1,NA,1657,0,6,0,0,0,1,0,0,0,0,0,0,0
24909,1810,2,44,27,3,1,NA,2044,0,6,0,0,0,1,0,0,0,0,0,0,0
24956,882,2,32,18,2,1,NA,1771,0,8,0,0,0,0,0,0,0,0,1,0,0
24977,2966,2,18,18,2,1,NA,445,0,3,0,1,0,0,0,0,0,0,0,0,0
24980,10787,2,27,20,2,1,NA,1146,0,2,0,0,0,0,1,0,0,0,0,0,0
25063,6508,2,73,23,4,0,NA,1284,0,7,0,0,1,0,0,0,0,0,0,0,0
25067,2308,2,29,13,4,1,NA,1027,0,1,0,0,0,0,0,1,0,0,0,0,0
25082,3086,2,36,22,3,1,NA,997,0,7,0,0,1,0,0,0,0,0,0,0,0
25098,2229,2,75,20,2,0,NA,1026,0,2,0,0,0,0,1,0,0,0,0,0,0
25139,11834,2,31,10,6,1,NA,804,0,9,0,0,0,0,0,0,0,0,0,1,0
25194,7878,2,43,10,5,1,NA,839,0,6,0,0,0,1,0,0,0,0,0,0,0
25209,8837,2,42,25,4,1,NA,1638,0,9,0,0,0,0,0,0,0,0,0,1,0
25243,9221,2,24,25,6,1,NA,704,0,4,1,0,0,0,0,0,0,0,0,0,0
25262,9781,2,58,18,2,0,NA,752,0,8,0,0,0,0,0,0,0,0,1,0,0
25283,1975,2,39,26,3,1,NA,1257,0,1,0,0,0,0,0,1,0,0,0,0,0
25284,940,2,51,20,2,0,NA,2236,0,9,0,0,0,0,0,0,0,0,0,1,0
25300,11603,2,19,16,5,1,NA,1054,0,4,1,0,0,0,0,0,0,0,0,0,0
25308,40,2,46,22,4,1,NA,867,0,9,0,0,0,0,0,0,0,0,0,1,0
25328,5322,2,55,16,7,0,NA,1127,1,4,1,0,0,0,0,0,0,0,0,0,0
25383,5910,2,24,2,4,1,NA,1373,0,2,0,0,0,0,1,0,0,0,0,0,0
25390,3543,2,39,24,5,1,NA,1232,0,7,0,0,1,0,0,0,0,0,0,0,0
25449,10029,2,44,27,6,1,NA,1115,0,10,0,0,0,0,0,0,1,0,0,0,0
25462,4867,2,36,3,5,1,NA,828,0,3,0,1,0,0,0,0,0,0,0,0,0
25464,910,2,58,21,7,0,NA,521,1,8,0,0,0,0,0,0,0,0,1,0,0
25501,5709,2,31,19,4,1,NA,1938,0,10,0,0,0,0,0,0,1,0,0,0,0
25516,1229,2,18,24,5,1,NA,1178,0,8,0,0,0,0,0,0,0,0,1,0,0
25569,11108,2,35,12,5,1,NA,1093,0,1,0,0,0,0,0,1,0,0,0,0,0
25621,10188,2,40,15,6,1,NA,1788,0,5,0,0,0,0,0,0,0,1,0,0,0
25655,58,2,45,19,4,1,NA,1754,0,10,0,0,0,0,0,0,1,0,0,0,0
25668,10045,2,39,22,1,1,NA,1040,1,8,0,0,0,0,0,0,0,0,1,0,0
25670,6766,2,40,20,5,1,NA,1499,0,7,0,0,1,0,0,0,0,0,0,0,0
25728,2104,2,38,9,4,1,NA,926,0,6,0,0,0,1,0,0,0,0,0,0,0
25734,4356,2,42,17,1,1,NA,1630,1,4,1,0,0,0,0,0,0,0,0,0,0
25777,2852,2,49,16,4,1,NA,1538,0,11,0,0,0,0,0,0,0,0,0,0,1
25813,2304,2,29,21,3,1,NA,1555,0,9,0,0,0,0,0,0,0,0,0,1,0
25837,5432,2,60,18,2,0,NA,1105,0,3,0,1,0,0,0,0,0,0,0,0,0
25847,7834,2,42,18,7,1,NA,1236,1,2,0,0,0,0,1,0,0,0,0,0,0
25863,3811,2,62,8,2,0,NA,1481,0,10,0,0,0,0,0,0,1,0,0,0,0
25880,2237,2,25,13,4,1,NA,3082,0,5,0,0,0,0,0,0,0,1,0,0,0
25910,971,2,30,19,2,1,NA,1114,0,5,0,0,0,0,0,0,0,1,0,0,0
25942,9160,2,26,20,1,1,NA,1219,1,2,0,0,0,0,1,0,0,0,0,0,0
25949,1257,2,41,28,6,1,NA,1558,0,2,0,0,0,0,1,0,0,0,0,0,0
25953,2908,2,47,28,5,1,NA,1400,0,1,0,0,0,0,0,1,0,0,0,0,0
25961,7889,2,19,20,2,1,NA,573,0,9,0,0,0,0,0,0,0,0,0,1,0
25968,204,2,40,12,5,1,NA,1136,0,1,0,0,0,0,0,1,0,0,0,0,0
26006,5298,2,60,23,6,0,NA,1038,0,4,1,0,0,0,0,0,0,0,0,0,0
26012,5609,2,58,20,1,0,NA,1459,1,2,0,0,0,0,1,0,0,0,0,0,0
26040,3748,2,35,16,5,1,NA,1159,0,8,0,0,0,0,0,0,0,0,1,0,0
26056,2143,2,18,25,1,1,NA,1537,1,7,0,0,1,0,0,0,0,0,0,0,0
26068,4403,2,51,6,1,0,NA,2816,1,3,0,1,0,0,0,0,0,0,0,0,0
26096,1995,2,42,10,3,1,NA,739,0,1,0,0,0,0,0,1,0,0,0,0,0
26157,8757,2,30,14,3,1,NA,690,0,4,1,0,0,0,0,0,0,0,0,0,0
26191,1473,2,72,22,3,0,NA,1428,0,7,0,0,1,0,0,0,0,0,0,0,0
26263,8429,2,45,21,2,1,NA,1732,0,1,0,0,0,0,0,1,0,0,0,0,0
26265,5894,2,47,18,2,1,NA,850,0,6,0,0,0,1,0,0,0,0,0,0,0
26321,6665,2,43,22,3,1,NA,1770,0,7,0,0,1,0,0,0,0,0,0,0,0
26352,3357,2,43,24,5,1,NA,1937,0,4,1,0,0,0,0,0,0,0,0,0,0
26407,3847,2,68,23,4,0,NA,717,0,7,0,0,1,0,0,0,0,0,0,0,0
26423,4632,2,90,27,3,0,NA,2373,0,7,0,0,1,0,0,0,0,0,0,0,0
26452,7191,2,47,26,4,1,NA,404,0,7,0,0,1,0,0,0,0,0,0,0,0
26509,6974,2,44,10,6,1,NA,970,0,9,0,0,0,0,0,0,0,0,0,1,0
26551,8707,2,18,17,3,1,NA,997,0,1,0,0,0,0,0,1,0,0,0,0,0
26639,1493,2,36,26,7,1,NA,2301,1,4,1,0,0,0,0,0,0,0,0,0,0
26649,1762,2,48,17,5,1,NA,1117,0,11,0,0,0,0,0,0,0,0,0,0,1
26659,332,2,53,20,1,0,NA,1204,1,11,0,0,0,0,0,0,0,0,0,0,1
26715,7263,2,40,23,4,1,NA,834,0,8,0,0,0,0,0,0,0,0,1,0,0
26726,4751,2,27,17,2,1,NA,2077,0,10,0,0,0,0,0,0,1,0,0,0,0
26778,6110,2,20,21,2,1,NA,770,0,1,0,0,0,0,0,1,0,0,0,0,0
26796,5693,2,35,16,7,1,NA,1987,1,4,1,0,0,0,0,0,0,0,0,0,0
26817,10854,2,38,21,7,1,NA,1359,1,8,0,0,0,0,0,0,0,0,1,0,0
26827,5517,2,58,28,7,0,NA,1086,1,10,0,0,0,0,0,0,1,0,0,0,0
26847,2260,2,21,27,3,1,NA,1186,0,6,0,0,0,1,0,0,0,0,0,0,0
26909,3417,2,26,8,2,1,NA,825,0,10,0,0,0,0,0,0,1,0,0,0,0
26928,2691,2,40,21,7,1,NA,1895,1,8,0,0,0,0,0,0,0,0,1,0,0
27024,2056,2,43,15,6,1,NA,1294,0,5,0,0,0,0,0,0,0,1,0,0,0
27061,10431,2,37,18,7,1,NA,1356,1,9,0,0,0,0,0,0,0,0,0,1,0
27103,11541,2,18,16,4,1,NA,1648,0,11,0,0,0,0,0,0,0,0,0,0,1
27115,9664,2,42,30,1,1,NA,1216,1,2,0,0,0,0,1,0,0,0,0,0,0
27155,361,2,29,18,3,1,NA,1489,0,7,0,0,1,0,0,0,0,0,0,0,0
27162,3830,2,27,16,5,1,NA,1526,0,8,0,0,0,0,0,0,0,0,1,0,0
27399,8842,2,38,18,7,1,NA,2090,1,9,0,0,0,0,0,0,0,0,0,1,0
27401,9756,2,47,23,6,1,NA,1610,0,4,1,0,0,0,0,0,0,0,0,0,0
27410,11600,2,40,22,3,1,NA,2390,0,8,0,0,0,0,0,0,0,0,1,0,0
27435,2342,2,26,19,2,1,NA,2315,0,5,0,0,0,0,0,0,0,1,0,0,0
27465,1578,2,42,16,7,1,NA,1013,1,5,0,0,0,0,0,0,0,1,0,0,0
27496,5279,2,59,20,1,0,NA,1247,1,2,0,0,0,0,1,0,0,0,0,0,0
27515,181,2,74,18,4,0,NA,840,0,6,0,0,0,1,0,0,0,0,0,0,0
27538,4023,2,52,18,4,0,NA,1244,0,6,0,0,0,1,0,0,0,0,0,0,0
27539,1096,2,55,22,3,0,NA,1515,0,7,0,0,1,0,0,0,0,0,0,0,0
27548,583,2,46,6,1,1,NA,3360,1,3,0,1,0,0,0,0,0,0,0,0,0
27572,228,2,33,13,4,1,NA,2044,0,5,0,0,0,0,0,0,0,1,0,0,0
27580,2966,2,42,18,2,1,NA,866,0,3,0,1,0,0,0,0,0,0,0,0,0
27596,533,2,30,18,7,1,NA,2969,1,9,0,0,0,0,0,0,0,0,0,1,0
27616,2556,2,43,15,4,1,NA,1672,0,8,0,0,0,0,0,0,0,0,1,0,0
27647,4393,2,47,5,6,1,NA,1748,0,6,0,0,0,1,0,0,0,0,0,0,0
27663,4712,2,29,15,5,1,NA,1640,0,1,0,0,0,0,0,1,0,0,0,0,0
27733,6637,2,65,15,3,0,NA,990,0,11,0,0,0,0,0,0,0,0,0,0,1
27749,4821,2,20,18,4,1,NA,870,0,6,0,0,0,1,0,0,0,0,0,0,0
27751,926,2,48,12,4,1,NA,1078,0,10,0,0,0,0,0,0,1,0,0,0,0
27811,4751,2,50,17,2,0,NA,1917,0,10,0,0,0,0,0,0,1,0,0,0,0
27819,9707,2,18,11,4,1,NA,1941,0,10,0,0,0,0,0,0,1,0,0,0,0
27849,8063,2,50,5,7,0,NA,1833,1,3,0,1,0,0,0,0,0,0,0,0,0
27872,11525,2,72,18,3,0,NA,1471,0,7,0,0,1,0,0,0,0,0,0,0,0
27891,993,2,45,18,2,1,NA,1466,0,4,1,0,0,0,0,0,0,0,0,0,0
27912,11387,2,47,20,5,1,NA,2186,0,10,0,0,0,0,0,0,1,0,0,0,0
27932,4487,2,19,21,7,1,NA,821,1,8,0,0,0,0,0,0,0,0,1,0,0
27944,1228,2,35,29,1,1,NA,1140,1,8,0,0,0,0,0,0,0,0,1,0,0
27947,10000,2,38,16,7,1,NA,2183,1,5,0,0,0,0,0,0,0,1,0,0,0
27948,832,2,38,20,4,1,NA,1465,0,9,0,0,0,0,0,0,0,0,0,1,0
27965,109,2,42,25,1,1,NA,1522,1,7,0,0,1,0,0,0,0,0,0,0,0
27967,7251,2,54,14,5,0,NA,2214,0,4,1,0,0,0,0,0,0,0,0,0,0
27979,1178,2,36,19,7,1,NA,1138,1,11,0,0,0,0,0,0,0,0,0,0,1
27992,4424,2,21,18,2,1,NA,921,0,4,1,0,0,0,0,0,0,0,0,0,0
28050,3175,2,27,26,2,1,NA,1541,0,6,0,0,0,1,0,0,0,0,0,0,0
28067,5873,2,61,3,5,0,NA,1666,0,3,0,1,0,0,0,0,0,0,0,0,0
28090,2631,2,44,20,1,1,NA,1403,1,11,0,0,0,0,0,0,0,0,0,0,1
28094,6205,2,65,18,4,0,NA,1470,0,6,0,0,0,1,0,0,0,0,0,0,0
28098,7117,2,28,22,5,1,NA,1229,0,6,0,0,0,1,0,0,0,0,0,0,0
28109,8842,2,18,18,7,1,NA,1749,1,9,0,0,0,0,0,0,0,0,0,1,0
28113,1893,2,73,16,1,0,NA,775,1,7,0,0,1,0,0,0,0,0,0,0,0
28160,1294,2,37,20,5,1,NA,1479,0,10,0,0,0,0,0,0,1,0,0,0,0
28167,8335,2,47,19,7,1,NA,1252,1,11,0,0,0,0,0,0,0,0,0,0,1
28179,2088,2,40,12,4,1,NA,1485,0,10,0,0,0,0,0,0,1,0,0,0,0
28233,6618,2,42,22,1,1,NA,2253,1,8,0,0,0,0,0,0,0,0,1,0,0
28253,1313,2,49,20,1,1,NA,1408,1,11,0,0,0,0,0,0,0,0,0,0,1
28258,11300,2,47,22,1,1,NA,1865,1,8,0,0,0,0,0,0,0,0,1,0,0
28317,6555,2,36,24,7,1,NA,1170,1,7,0,0,1,0,0,0,0,0,0,0,0
28341,9805,2,70,21,4,0,NA,1038,0,5,0,0,0,0,0,0,0,1,0,0,0
28367,2145,2,59,16,2,0,NA,901,0,6,0,0,0,1,0,0,0,0,0,0,0
28384,10317,2,46,15,3,1,NA,1906,0,11,0,0,0,0,0,0,0,0,0,0,1
28388,6639,2,60,18,6,0,NA,1083,0,11,0,0,0,0,0,0,0,0,0,0,1
28403,2458,2,58,14,3,0,NA,853,0,4,1,0,0,0,0,0,0,0,0,0,0
28404,10418,2,69,25,6,0,NA,1602,0,4,1,0,0,0,0,0,0,0,0,0,0
28423,953,2,40,7,2,1,NA,1608,0,3,0,1,0,0,0,0,0,0,0,0,0
28459,4692,2,39,15,3,1,NA,1085,0,3,0,1,0,0,0,0,0,0,0,0,0
28479,8974,2,23,26,3,1,NA,1149,0,1,0,0,0,0,0,1,0,0,0,0,0
28480,5625,2,67,6,1,0,NA,1345,1,3,0,1,0,0,0,0,0,0,0,0,0
28490,5554,2,29,21,6,1,NA,2236,0,10,0,0,0,0,0,0,1,0,0,0,0
28497,2436,2,70,24,7,0,NA,1554,1,7,0,0,1,0,0,0,0,0,0,0,0
28510,6078,2,39,19,6,1,NA,679,0,11,0,0,0,0,0,0,0,0,0,0,1
28583,7119,2,50,18,6,0,NA,1417,0,2,0,0,0,0,1,0,0,0,0,0,0
28669,1869,2,72,21,6,0,NA,1837,0,10,0,0,0,0,0,0,1,0,0,0,0
28692,3123,2,47,27,4,1,NA,1711,0,1,0,0,0,0,0,1,0,0,0,0,0
28699,1414,2,25,19,1,1,NA,1604,1,2,0,0,0,0,1,0,0,0,0,0,0
28726,10694,2,41,4,5,1,NA,1294,0,6,0,0,0,1,0,0,0,0,0,0,0
28750,11689,2,50,5,6,0,NA,2579,0,6,0,0,0,1,0,0,0,0,0,0,0
28762,4552,2,53,5,6,0,NA,1895,0,6,0,0,0,1,0,0,0,0,0,0,0
28775,5419,2,60,29,1,0,NA,1219,1,8,0,0,0,0,0,0,0,0,1,0,0
28779,4984,2,64,15,6,0,NA,1166,0,4,1,0,0,0,0,0,0,0,0,0,0
28799,6223,2,52,19,7,0,NA,1198,1,11,0,0,0,0,0,0,0,0,0,0,1
28824,1995,2,21,10,3,1,NA,601,0,1,0,0,0,0,0,1,0,0,0,0,0
28838,2402,2,24,8,2,1,NA,1203,0,10,0,0,0,0,0,0,1,0,0,0,0
28842,7249,2,20,22,3,1,NA,2330,0,8,0,0,0,0,0,0,0,0,1,0,0
28856,6468,2,46,20,2,1,NA,896,0,2,0,0,0,0,1,0,0,0,0,0,0
28872,3555,2,75,3,5,0,NA,1691,0,3,0,1,0,0,0,0,0,0,0,0,0
28879,5693,2,60,16,7,0,NA,1237,1,4,1,0,0,0,0,0,0,0,0,0,0
28893,912,2,42,18,2,1,NA,2244,0,4,1,0,0,0,0,0,0,0,0,0,0
28999,2030,2,40,10,5,1,NA,1422,0,10,0,0,0,0,0,0,1,0,0,0,0
29104,8130,2,47,28,5,1,NA,751,0,1,0,0,0,0,0,1,0,0,0,0,0
29153,5640,2,51,19,3,0,NA,1046,0,6,0,0,0,1,0,0,0,0,0,0,0
29162,9521,2,44,27,3,1,NA,1540,0,7,0,0,1,0,0,0,0,0,0,0,0
29179,6890,2,46,24,5,1,NA,3171,0,4,1,0,0,0,0,0,0,0,0,0,0
29182,2252,2,42,23,3,1,NA,507,0,11,0,0,0,0,0,0,0,0,0,0,1
29190,2525,2,72,18,7,0,NA,592,1,8,0,0,0,0,0,0,0,0,1,0,0
29203,2694,2,58,9,2,0,NA,1297,0,1,0,0,0,0,0,1,0,0,0,0,0
29205,7540,2,47,14,3,1,NA,1818,0,3,0,1,0,0,0,0,0,0,0,0,0
29206,11366,2,48,17,5,1,NA,1966,0,3,0,1,0,0,0,0,0,0,0,0,0
29283,1121,2,26,11,5,1,NA,1032,0,10,0,0,0,0,0,0,1,0,0,0,0
29404,8649,2,49,26,3,1,NA,1332,0,1,0,0,0,0,0,1,0,0,0,0,0
29429,2671,2,36,24,4,1,NA,1162,0,11,0,0,0,0,0,0,0,0,0,0,1
29460,6391,2,22,22,7,1,NA,751,1,7,0,0,1,0,0,0,0,0,0,0,0
29461,2060,2,52,21,2,0,NA,1661,0,1,0,0,0,0,0,1,0,0,0,0,0
29470,6152,2,51,17,5,0,NA,1591,0,3,0,1,0,0,0,0,0,0,0,0,0
29475,9498,2,54,11,6,0,NA,872,0,10,0,0,0,0,0,0,1,0,0,0,0
29506,4844,2,50,20,4,0,NA,1396,0,1,0,0,0,0,0,1,0,0,0,0,0
29508,618,2,53,10,5,0,NA,1595,0,10,0,0,0,0,0,0,1,0,0,0,0
29537,11612,2,51,17,6,0,NA,1783,0,3,0,1,0,0,0,0,0,0,0,0,0
29555,9160,2,32,20,1,1,NA,1175,1,2,0,0,0,0,1,0,0,0,0,0,0
29577,8607,2,59,17,3,0,NA,999,0,1,0,0,0,0,0,1,0,0,0,0,0
29602,5604,2,49,14,3,1,NA,1697,0,3,0,1,0,0,0,0,0,0,0,0,0
29731,9807,2,21,15,3,1,NA,1150,0,11,0,0,0,0,0,0,0,0,0,0,1
29740,622,2,20,18,7,1,NA,658,1,8,0,0,0,0,0,0,0,0,1,0,0
29741,7599,2,42,22,1,1,NA,687,1,8,0,0,0,0,0,0,0,0,1,0,0
29760,8645,2,58,15,4,0,NA,950,0,3,0,1,0,0,0,0,0,0,0,0,0
29787,11689,2,27,5,6,1,NA,2242,0,6,0,0,0,1,0,0,0,0,0,0,0
29788,4763,2,33,12,3,1,NA,1239,0,1,0,0,0,0,0,1,0,0,0,0,0
29798,112,2,48,16,7,1,NA,1444,1,4,1,0,0,0,0,0,0,0,0,0,0
29802,2764,2,18,21,5,1,NA,1134,0,1,0,0,0,0,0,1,0,0,0,0,0
29817,3839,2,39,22,4,1,NA,1204,0,9,0,0,0,0,0,0,0,0,0,1,0
29836,2106,2,65,21,1,0,NA,1012,1,11,0,0,0,0,0,0,0,0,0,0,1
29856,9977,2,45,16,1,1,NA,1690,1,7,0,0,1,0,0,0,0,0,0,0,0
29933,309,2,19,17,7,1,NA,1645,1,5,0,0,0,0,0,0,0,1,0,0,0
29934,8657,2,80,24,3,0,NA,660,0,9,0,0,0,0,0,0,0,0,0,1,0
29939,6132,2,49,10,3,1,NA,949,0,1,0,0,0,0,0,1,0,0,0,0,0
29971,6324,2,38,19,6,1,NA,1573,0,11,0,0,0,0,0,0,0,0,0,0,1
29988,2486,2,41,10,5,1,NA,1864,0,6,0,0,0,1,0,0,0,0,0,0,0
29989,2024,2,55,12,3,0,NA,815,0,1,0,0,0,0,0,1,0,0,0,0,0
30077,1837,2,40,16,4,1,NA,1344,0,3,0,1,0,0,0,0,0,0,0,0,0
30097,5500,2,24,18,7,1,NA,1843,1,2,0,0,0,0,1,0,0,0,0,0,0
30108,7068,2,65,14,5,0,NA,917,0,1,0,0,0,0,0,1,0,0,0,0,0
30149,3774,2,55,18,3,0,NA,1135,0,7,0,0,1,0,0,0,0,0,0,0,0
30195,4969,2,61,17,7,0,NA,1452,1,5,0,0,0,0,0,0,0,1,0,0,0
30203,6246,2,49,11,2,1,NA,1286,0,1,0,0,0,0,0,1,0,0,0,0,0
30269,2252,2,21,23,3,1,NA,1053,0,11,0,0,0,0,0,0,0,0,0,0,1
30345,4240,2,35,21,1,1,NA,1043,1,11,0,0,0,0,0,0,0,0,0,0,1
30363,703,2,23,13,3,1,NA,1631,0,1,0,0,0,0,0,1,0,0,0,0,0
30418,3803,2,55,20,4,0,NA,1730,0,9,0,0,0,0,0,0,0,0,0,1,0
30447,4257,2,28,29,7,1,NA,1904,1,2,0,0,0,0,1,0,0,0,0,0,0
30477,7453,2,63,10,3,0,NA,1287,0,1,0,0,0,0,0,1,0,0,0,0,0
30500,10461,2,37,25,2,1,NA,1438,0,1,0,0,0,0,0,1,0,0,0,0,0
30506,5223,2,27,14,5,1,NA,2023,0,5,0,0,0,0,0,0,0,1,0,0,0
30534,7520,2,24,25,4,1,NA,1835,0,9,0,0,0,0,0,0,0,0,0,1,0
30587,9186,2,27,16,7,1,NA,1691,1,5,0,0,0,0,0,0,0,1,0,0,0
30621,4972,2,42,26,2,1,NA,1418,0,6,0,0,0,1,0,0,0,0,0,0,0
30648,6288,2,53,9,4,0,NA,1360,0,6,0,0,0,1,0,0,0,0,0,0,0
30649,2516,2,28,18,4,1,NA,1524,0,6,0,0,0,1,0,0,0,0,0,0,0
30676,8911,2,36,15,4,1,NA,1078,0,8,0,0,0,0,0,0,0,0,1,0,0
30685,9597,2,40,18,2,1,NA,735,0,6,0,0,0,1,0,0,0,0,0,0,0
30724,1647,2,34,20,2,1,NA,1027,0,9,0,0,0,0,0,0,0,0,0,1,0
30762,11759,2,45,18,6,1,NA,1132,0,2,0,0,0,0,1,0,0,0,0,0,0
30770,10426,2,24,8,3,1,NA,1038,0,10,0,0,0,0,0,0,1,0,0,0,0
30805,3183,2,50,8,3,0,NA,1354,0,10,0,0,0,0,0,0,1,0,0,0,0
30818,2096,2,27,22,4,1,NA,1084,0,9,0,0,0,0,0,0,0,0,0,1,0
30856,9666,2,74,26,4,0,NA,1056,0,10,0,0,0,0,0,0,1,0,0,0,0
30862,2453,2,37,9,2,1,NA,652,0,1,0,0,0,0,0,1,0,0,0,0,0
30870,7475,2,69,14,3,0,NA,470,0,4,1,0,0,0,0,0,0,0,0,0,0
30874,7116,2,62,22,7,0,NA,1220,1,7,0,0,1,0,0,0,0,0,0,0,0
30891,4024,2,37,12,4,1,NA,1251,0,10,0,0,0,0,0,0,1,0,0,0,0
30925,10520,2,45,8,3,1,NA,2113,0,10,0,0,0,0,0,0,1,0,0,0,0
30942,8705,2,40,16,4,1,NA,1756,0,3,0,1,0,0,0,0,0,0,0,0,0
30945,895,2,51,18,2,0,NA,1502,0,4,1,0,0,0,0,0,0,0,0,0,0
30959,10698,2,53,11,4,0,NA,2460,0,10,0,0,0,0,0,0,1,0,0,0,0
30972,10361,2,35,16,7,1,NA,1590,1,5,0,0,0,0,0,0,0,1,0,0,0
30988,6456,2,45,18,6,1,NA,1526,0,11,0,0,0,0,0,0,0,0,0,0,1
31025,234,2,58,8,2,0,NA,1024,0,10,0,0,0,0,0,0,1,0,0,0,0
31059,6922,2,39,15,3,1,NA,1302,0,3,0,1,0,0,0,0,0,0,0,0,0
31088,2643,2,35,17,5,1,NA,2591,0,3,0,1,0,0,0,0,0,0,0,0,0
31113,10646,2,42,8,3,1,NA,1836,0,6,0,0,0,1,0,0,0,0,0,0,0
31197,8168,2,36,25,2,1,NA,904,0,1,0,0,0,0,0,1,0,0,0,0,0
31230,11232,2,80,26,2,0,NA,1488,0,6,0,0,0,1,0,0,0,0,0,0,0
31250,1436,2,41,16,4,1,NA,2230,0,3,0,1,0,0,0,0,0,0,0,0,0
31304,1639,2,41,5,6,1,NA,2476,0,6,0,0,0,1,0,0,0,0,0,0,0
31311,9423,2,22,21,2,1,NA,1552,0,1,0,0,0,0,0,1,0,0,0,0,0
31370,10569,2,32,22,7,1,NA,1317,1,7,0,0,1,0,0,0,0,0,0,0,0
31379,710,2,40,17,7,1,NA,1653,1,5,0,0,0,0,0,0,0,1,0,0,0
31421,3333,2,50,2,4,0,NA,1477,0,2,0,0,0,0,1,0,0,0,0,0,0
31453,3164,2,37,8,3,1,NA,2579,0,3,0,1,0,0,0,0,0,0,0,0,0
31464,361,2,64,18,3,0,NA,1368,0,7,0,0,1,0,0,0,0,0,0,0,0
31478,3338,2,23,21,3,1,NA,1796,0,9,0,0,0,0,0,0,0,0,0,1,0
